order_id,customer_id,Store_id,Date
OD00009389,c10518,st001,30/12/2018
OD00009390,c10519,st006,30/12/2018
OD00009391,c10520,st003,30/12/2018
OD00009392,c10521,st005,30/12/2018
OD00009393,c10522,st003,30/12/2018
OD00009394,c10523,st009,30/12/2018
OD00009395,c10524,st001,30/12/2018
OD00009396,c10525,st004,30/12/2018
OD00009397,c10526,st009,31/12/2018
OD00009398,c10527,st011,31/12/2018
OD00009399,c10528,st008,31/12/2018
OD00009400,c10529,st011,31/12/2018
OD00009401,c10530,st006,31/12/2018
OD00009402,c10531,st011,31/12/2018
OD00009403,c10532,st002,31/12/2018
OD00009404,c10533,st006,31/12/2018
OD00009405,c10534,st011,01/01/2019
OD00009406,c10535,st001,01/01/2019
OD00009407,c10536,st001,01/01/2019
OD00009408,c10537,st012,01/01/2019
OD00009409,c10538,st007,01/01/2019
OD00009410,c10539,st008,01/01/2019
OD00009411,c10540,st001,01/01/2019
OD00009412,c10541,st007,02/01/2019
OD00009413,c10542,st010,02/01/2019
OD00009414,c10543,st003,02/01/2019
OD00009415,c10544,st011,02/01/2019
OD00009416,c10545,st004,02/01/2019
OD00009417,c10546,st007,02/01/2019
OD00009418,c10547,st012,03/01/2019
OD00009419,c10548,st002,03/01/2019
OD00009420,c10549,st005,03/01/2019
OD00009421,c10550,st004,03/01/2019
OD00009422,c10551,st006,03/01/2019
OD00009423,c10552,st005,03/01/2019
OD00009424,c10553,st006,04/01/2019
OD00009425,c10554,st002,04/01/2019
OD00009426,c10555,st011,04/01/2019
OD00009427,c10556,st001,04/01/2019
OD00009428,c10557,st005,04/01/2019
OD00009429,c10558,st002,05/01/2019
OD00009430,c10559,st004,05/01/2019
OD00009431,c10560,st009,05/01/2019
OD00009432,c10561,st002,05/01/2019
OD00009433,c10562,st006,05/01/2019
OD00009434,c10563,st001,05/01/2019
OD00009435,c10564,st009,06/01/2019
OD00009436,c10565,st001,06/01/2019
OD00009437,c10566,st007,06/01/2019
OD00009438,c10567,st010,06/01/2019
OD00009439,c10568,st011,06/01/2019
OD00009440,c10569,st005,06/01/2019
OD00009441,c10570,st002,06/01/2019
OD00009442,c10571,st008,07/01/2019
OD00009443,c10572,st001,07/01/2019
OD00009444,c10573,st001,08/01/2019
OD00009445,c10574,st006,08/01/2019
OD00009446,c10575,st008,08/01/2019
OD00009447,c10576,st009,08/01/2019
OD00009448,c10577,st001,09/01/2019
OD00009449,c10578,st010,09/01/2019
OD00009450,c10579,st010,09/01/2019
OD00009451,c10580,st005,09/01/2019
OD00009452,c10581,st008,09/01/2019
OD00009453,c10582,st004,10/01/2019
OD00009454,c10583,st002,10/01/2019
OD00009455,c10584,st004,10/01/2019
OD00009456,c10585,st010,10/01/2019
OD00009457,c10586,st011,10/01/2019
OD00009458,c10587,st006,10/01/2019
OD00009459,c10588,st003,10/01/2019
OD00009460,c10589,st002,10/01/2019
OD00009461,c10590,st002,10/01/2019
OD00009462,c10591,st003,10/01/2019
OD00009463,c10592,st003,10/01/2019
OD00009464,c10593,st001,11/01/2019
OD00009465,c10594,st002,11/01/2019
OD00009466,c10595,st009,11/01/2019
OD00009467,c10596,st008,11/01/2019
OD00009468,c10597,st007,11/01/2019
OD00009469,c10598,st011,11/01/2019
OD00009470,c10599,st008,11/01/2019
OD00009471,c10600,st010,11/01/2019
OD00009472,c10601,st012,11/01/2019
OD00009473,c10602,st005,11/01/2019
OD00009474,c10603,st001,12/01/2019
OD00009475,c10604,st010,12/01/2019
OD00009476,c10605,st008,12/01/2019
OD00009477,c10606,st006,12/01/2019
OD00009478,c10607,st006,12/01/2019
OD00009479,c10608,st003,13/01/2019
OD00009480,c10609,st003,14/01/2019
OD00009481,c10610,st007,14/01/2019
OD00009482,c10611,st007,14/01/2019
OD00009483,c10612,st004,14/01/2019
OD00009484,c10613,st010,14/01/2019
OD00009485,c10614,st012,15/01/2019
OD00009486,c10615,st012,15/01/2019
OD00009487,c10616,st008,15/01/2019
OD00009488,c10617,st010,15/01/2019
OD00009489,c10618,st010,15/01/2019
OD00009490,c10619,st006,15/01/2019
OD00009491,c10620,st008,15/01/2019
OD00009492,c10621,st003,15/01/2019
OD00009493,c10622,st003,15/01/2019
OD00009494,c10623,st005,15/01/2019
OD00009495,c10624,st006,15/01/2019
OD00009496,c10625,st006,15/01/2019
OD00009497,c10626,st009,16/01/2019
OD00009498,c10627,st009,16/01/2019
OD00009499,c10628,st007,17/01/2019
OD00009500,c10629,st009,17/01/2019
OD00009501,c10630,st003,17/01/2019
OD00009502,c10631,st005,17/01/2019
OD00009503,c10632,st008,17/01/2019
OD00009504,c10633,st011,18/01/2019
OD00009505,c10634,st012,18/01/2019
OD00009506,c10635,st007,18/01/2019
OD00009507,c10636,st012,18/01/2019
OD00009508,c10637,st001,19/01/2019
OD00009509,c10638,st008,19/01/2019
OD00009510,c10639,st007,19/01/2019
OD00009511,c10640,st010,19/01/2019
OD00009512,c10641,st001,19/01/2019
OD00009513,c10642,st004,19/01/2019
OD00009514,c10643,st012,20/01/2019
OD00009515,c10644,st005,20/01/2019
OD00009516,c10645,st003,20/01/2019
OD00009517,c10646,st001,20/01/2019
OD00009518,c10647,st011,20/01/2019
OD00009519,c10648,st004,20/01/2019
OD00009520,c10649,st003,20/01/2019
OD00009521,c10650,st003,20/01/2019
OD00009522,c10651,st007,20/01/2019
OD00009523,c10652,st002,20/01/2019
OD00009524,c10653,st001,20/01/2019
OD00009525,c10654,st009,20/01/2019
OD00009526,c10655,st009,20/01/2019
OD00009527,c10656,st001,20/01/2019
OD00009528,c10657,st012,21/01/2019
OD00009529,c10658,st010,21/01/2019
OD00009530,c10659,st001,21/01/2019
OD00009531,c10660,st012,21/01/2019
OD00009532,c10661,st002,21/01/2019
OD00009533,c10662,st003,21/01/2019
OD00009534,c10663,st004,21/01/2019
OD00009535,c10664,st011,21/01/2019
OD00009536,c10665,st012,22/01/2019
OD00009537,c10666,st012,22/01/2019
OD00009538,c10667,st001,22/01/2019
OD00009539,c10668,st009,22/01/2019
OD00009540,c10669,st007,22/01/2019
OD00009541,c10670,st007,22/01/2019
OD00009542,c10671,st011,22/01/2019
OD00009543,c10672,st012,22/01/2019
OD00009544,c10673,st004,23/01/2019
OD00009545,c10674,st001,23/01/2019
OD00009546,c10675,st008,23/01/2019
OD00009547,c10676,st001,23/01/2019
OD00009548,c10677,st012,23/01/2019
OD00009549,c10678,st011,23/01/2019
OD00009550,c10679,st009,23/01/2019
OD00009551,c10680,st012,24/01/2019
OD00009552,c10681,st012,24/01/2019
OD00009553,c10682,st011,24/01/2019
OD00009554,c10683,st009,24/01/2019
OD00009555,c10684,st012,24/01/2019
OD00009556,c10685,st001,24/01/2019
OD00009557,c10686,st011,24/01/2019
OD00009558,c10687,st003,25/01/2019
OD00009559,c10688,st001,25/01/2019
OD00009560,c10689,st006,25/01/2019
OD00009561,c10690,st012,25/01/2019
OD00009562,c10691,st003,25/01/2019
OD00009563,c10692,st009,26/01/2019
OD00009564,c10693,st012,26/01/2019
OD00009565,c10694,st003,26/01/2019
OD00009566,c10695,st012,26/01/2019
OD00009567,c10696,st012,26/01/2019
OD00009568,c10697,st005,26/01/2019
OD00009569,c10698,st004,26/01/2019
OD00009570,c10699,st002,26/01/2019
OD00009571,c10700,st007,27/01/2019
OD00009572,c10701,st005,27/01/2019
OD00009573,c10702,st001,27/01/2019
OD00009574,c10703,st012,27/01/2019
OD00009575,c10704,st010,27/01/2019
OD00009576,c10705,st003,27/01/2019
OD00009577,c10706,st006,27/01/2019
OD00009578,c10707,st007,27/01/2019
OD00009579,c10708,st006,28/01/2019
OD00009580,c10709,st001,28/01/2019
OD00009581,c10710,st007,28/01/2019
OD00009582,c10711,st012,28/01/2019
OD00009583,c10712,st006,28/01/2019
OD00009584,c10713,st009,28/01/2019
OD00009585,c10714,st002,28/01/2019
OD00009586,c10715,st010,28/01/2019
OD00009587,c10716,st007,28/01/2019
OD00009588,c10717,st010,29/01/2019
OD00009589,c10718,st011,29/01/2019
OD00009590,c10719,st001,29/01/2019
OD00009591,c10720,st008,29/01/2019
OD00009592,c10721,st001,29/01/2019
OD00009593,c10722,st012,29/01/2019
OD00009594,c10723,st007,29/01/2019
OD00009595,c10724,st012,29/01/2019
OD00009596,c10725,st010,30/01/2019
OD00009597,c10726,st005,30/01/2019
OD00009598,c10727,st001,30/01/2019
OD00009599,c10728,st003,30/01/2019
OD00009600,c10729,st011,30/01/2019
OD00009601,c10730,st010,30/01/2019
OD00009602,c10731,st003,30/01/2019
OD00009603,c10732,st012,31/01/2019
OD00009604,c10733,st007,31/01/2019
OD00009605,c10734,st012,31/01/2019
OD00009606,c10735,st005,31/01/2019
OD00009607,c10736,st007,31/01/2019
OD00009608,c10737,st010,01/02/2019
OD00009609,c10738,st003,01/02/2019
OD00009610,c10739,st011,01/02/2019
OD00009611,c10740,st005,01/02/2019
OD00009612,c10741,st005,01/02/2019
OD00009613,c10742,st007,01/02/2019
OD00009614,c10743,st012,02/02/2019
OD00009615,c10744,st006,02/02/2019
OD00009616,c10745,st004,02/02/2019
OD00009617,c10746,st008,02/02/2019
OD00009618,c10747,st001,02/02/2019
OD00009619,c10748,st004,02/02/2019
OD00009620,c10749,st008,02/02/2019
OD00009621,c10750,st006,02/02/2019
OD00009622,c10751,st012,02/02/2019
OD00009623,c10752,st002,03/02/2019
OD00009624,c10753,st005,03/02/2019
OD00009625,c10754,st003,03/02/2019
OD00009626,c10755,st009,03/02/2019
OD00009627,c10756,st002,03/02/2019
OD00009628,c10757,st006,03/02/2019
OD00009629,c10758,st008,03/02/2019
OD00009630,c10759,st010,03/02/2019
OD00009631,c10760,st003,03/02/2019
OD00009632,c10761,st010,04/02/2019
OD00009633,c10762,st003,04/02/2019
OD00009634,c10763,st009,04/02/2019
OD00009635,c10764,st010,04/02/2019
OD00009636,c10765,st006,04/02/2019
OD00009637,c10766,st007,04/02/2019
OD00009638,c10767,st003,05/02/2019
OD00009639,c10768,st005,05/02/2019
OD00009640,c10769,st010,05/02/2019
OD00009641,c10770,st002,05/02/2019
OD00009642,c10771,st005,06/02/2019
OD00009643,c10772,st002,06/02/2019
OD00009644,c10773,st004,06/02/2019
OD00009645,c10774,st008,06/02/2019
OD00009646,c10775,st002,06/02/2019
OD00009647,c10776,st012,06/02/2019
OD00009648,c10777,st006,06/02/2019
OD00009649,c10778,st011,06/02/2019
OD00009650,c10779,st005,06/02/2019
OD00009651,c10780,st011,07/02/2019
OD00009652,c10781,st008,07/02/2019
OD00009653,c10782,st004,07/02/2019
OD00009654,c10783,st012,07/02/2019
OD00009655,c10784,st004,07/02/2019
OD00009656,c10785,st010,07/02/2019
OD00009657,c10786,st003,07/02/2019
OD00009658,c10787,st007,07/02/2019
OD00009659,c10788,st012,07/02/2019
OD00009660,c10789,st007,07/02/2019
OD00009661,c10790,st008,07/02/2019
OD00009662,c10791,st010,07/02/2019
OD00009663,c10792,st012,08/02/2019
OD00009664,c10793,st001,08/02/2019
OD00009665,c10794,st005,08/02/2019
OD00009666,c10795,st004,08/02/2019
OD00009667,c10796,st011,08/02/2019
OD00009668,c10797,st009,08/02/2019
OD00009669,c10798,st010,08/02/2019
OD00009670,c10799,st005,08/02/2019
OD00009671,c10800,st009,08/02/2019
OD00009672,c10801,st002,09/02/2019
OD00009673,c10802,st008,09/02/2019
OD00009674,c10803,st005,09/02/2019
OD00009675,c10804,st007,09/02/2019
OD00009676,c10805,st002,09/02/2019
OD00009677,c10806,st012,09/02/2019
OD00009678,c10807,st006,10/02/2019
OD00009679,c10808,st007,10/02/2019
OD00009680,c10809,st008,10/02/2019
OD00009681,c10810,st012,11/02/2019
OD00009682,c10811,st002,11/02/2019
OD00009683,c10812,st004,11/02/2019
OD00009684,c10813,st005,11/02/2019
OD00009685,c10814,st007,11/02/2019
OD00009686,c10815,st008,11/02/2019
OD00009687,c10816,st005,12/02/2019
OD00009688,c10817,st003,12/02/2019
OD00009689,c10818,st004,12/02/2019
OD00009690,c10819,st007,12/02/2019
OD00009691,c10820,st004,12/02/2019
OD00009692,c10821,st007,12/02/2019
OD00009693,c10822,st005,13/02/2019
OD00009694,c10823,st010,13/02/2019
OD00009695,c10824,st005,13/02/2019
OD00009696,c10825,st008,13/02/2019
OD00009697,c10826,st002,13/02/2019
OD00009698,c10827,st010,13/02/2019
OD00009699,c10828,st011,13/02/2019
OD00009700,c10829,st003,14/02/2019
OD00009701,c10830,st007,14/02/2019
OD00009702,c10831,st003,14/02/2019
OD00009703,c10832,st004,14/02/2019
OD00009704,c10833,st002,14/02/2019
OD00009705,c10834,st006,14/02/2019
OD00009706,c10835,st002,15/02/2019
OD00009707,c10836,st005,15/02/2019
OD00009708,c10837,st011,15/02/2019
OD00009709,c10838,st001,15/02/2019
OD00009710,c10839,st004,15/02/2019
OD00009711,c10840,st008,15/02/2019
OD00009712,c10841,st005,15/02/2019
OD00009713,c10842,st008,16/02/2019
OD00009714,c10843,st010,16/02/2019
OD00009715,c10844,st005,16/02/2019
OD00009716,c10845,st010,17/02/2019
OD00009717,c10846,st004,17/02/2019
OD00009718,c10847,st008,17/02/2019
OD00009719,c10848,st012,17/02/2019
OD00009720,c10849,st005,17/02/2019
OD00009721,c10850,st008,18/02/2019
OD00009722,c10851,st002,18/02/2019
OD00009723,c10852,st006,18/02/2019
OD00009724,c10853,st006,19/02/2019
OD00009725,c10854,st012,19/02/2019
OD00009726,c10855,st002,19/02/2019
OD00009727,c10856,st005,19/02/2019
OD00009728,c10857,st001,20/02/2019
OD00009729,c10858,st011,20/02/2019
OD00009730,c10859,st004,20/02/2019
OD00009731,c10860,st003,20/02/2019
OD00009732,c10861,st011,20/02/2019
OD00009733,c10862,st011,20/02/2019
OD00009734,c10863,st006,20/02/2019
OD00009735,c10864,st005,21/02/2019
OD00009736,c10865,st006,21/02/2019
OD00009737,c10866,st009,21/02/2019
OD00009738,c10867,st010,21/02/2019
OD00009739,c10868,st006,21/02/2019
OD00009740,c10869,st010,21/02/2019
OD00009741,c10870,st008,22/02/2019
OD00009742,c10871,st005,22/02/2019
OD00009743,c10872,st005,22/02/2019
OD00009744,c10873,st001,22/02/2019
OD00009745,c10874,st004,22/02/2019
OD00009746,c10875,st002,22/02/2019
OD00009747,c10876,st007,22/02/2019
OD00009748,c10877,st002,22/02/2019
OD00009749,c10878,st001,23/02/2019
OD00009750,c10879,st009,23/02/2019
OD00009751,c10880,st010,23/02/2019
OD00009752,c10881,st011,23/02/2019
OD00009753,c10882,st007,24/02/2019
OD00009754,c10883,st012,24/02/2019
OD00009755,c10884,st006,24/02/2019
OD00009756,c10885,st002,24/02/2019
OD00009757,c10886,st006,24/02/2019
OD00009758,c10887,st011,24/02/2019
OD00009759,c10888,st001,24/02/2019
OD00009760,c10889,st010,25/02/2019
OD00009761,c10890,st005,25/02/2019
OD00009762,c10891,st009,25/02/2019
OD00009763,c10892,st010,25/02/2019
OD00009764,c10893,st003,25/02/2019
OD00009765,c10894,st012,25/02/2019
OD00009766,c10895,st011,26/02/2019
OD00009767,c10896,st009,26/02/2019
OD00009768,c10897,st009,27/02/2019
OD00009769,c10898,st011,27/02/2019
OD00009770,c10899,st002,27/02/2019
OD00009771,c10900,st003,27/02/2019
OD00009772,c10901,st009,27/02/2019
OD00009773,c10902,st004,28/02/2019
OD00009774,c10903,st008,28/02/2019
OD00009775,c10904,st004,28/02/2019
OD00009776,c10905,st006,01/03/2019
OD00009777,c10906,st009,01/03/2019
OD00009778,c10907,st012,01/03/2019
OD00009779,c10908,st001,01/03/2019
OD00009780,c10909,st004,01/03/2019
OD00009781,c10910,st011,01/03/2019
OD00009782,c10911,st012,01/03/2019
OD00009783,c10912,st001,01/03/2019
OD00009784,c10913,st004,02/03/2019
OD00009785,c10914,st012,02/03/2019
OD00009786,c10915,st008,02/03/2019
OD00009787,c10916,st002,02/03/2019
OD00009788,c10917,st011,02/03/2019
OD00009789,c10918,st001,02/03/2019
OD00009790,c10919,st006,03/03/2019
OD00009791,c10920,st001,03/03/2019
OD00009792,c10921,st008,03/03/2019
OD00009793,c10922,st010,03/03/2019
OD00009794,c10923,st003,03/03/2019
OD00009795,c10924,st010,03/03/2019
OD00009796,c10925,st007,03/03/2019
OD00009797,c10926,st010,03/03/2019
OD00009798,c10927,st009,03/03/2019
OD00009799,c10928,st004,04/03/2019
OD00009800,c10929,st006,04/03/2019
OD00009801,c10930,st001,04/03/2019
OD00009802,c10931,st005,04/03/2019
OD00009803,c10932,st004,04/03/2019
OD00009804,c10933,st001,04/03/2019
OD00009805,c10934,st005,04/03/2019
OD00009806,c10935,st011,04/03/2019
OD00009807,c10936,st009,05/03/2019
OD00009808,c10937,st001,05/03/2019
OD00009809,c10938,st007,05/03/2019
OD00009810,c10939,st004,05/03/2019
OD00009811,c10940,st007,05/03/2019
OD00009812,c10941,st003,06/03/2019
OD00009813,c10942,st001,06/03/2019
OD00009814,c10943,st003,06/03/2019
OD00009815,c10944,st011,06/03/2019
OD00009816,c10945,st001,06/03/2019
OD00009817,c10946,st008,07/03/2019
OD00009818,c10947,st009,07/03/2019
OD00009819,c10948,st001,07/03/2019
OD00009820,c10949,st004,07/03/2019
OD00009821,c10950,st007,07/03/2019
OD00009822,c10951,st010,07/03/2019
OD00009823,c10952,st002,08/03/2019
OD00009824,c10953,st012,08/03/2019
OD00009825,c10954,st003,08/03/2019
OD00009826,c10955,st001,08/03/2019
OD00009827,c10956,st012,08/03/2019
OD00009828,c10957,st001,08/03/2019
OD00009829,c10958,st009,09/03/2019
OD00009830,c10959,st006,09/03/2019
OD00009831,c10960,st008,09/03/2019
OD00009832,c10961,st009,09/03/2019
OD00009833,c10962,st006,09/03/2019
OD00009834,c10963,st010,09/03/2019
OD00009835,c10964,st012,10/03/2019
OD00009836,c10965,st007,10/03/2019
OD00009837,c10966,st004,10/03/2019
OD00009838,c10967,st006,10/03/2019
OD00009839,c10968,st001,11/03/2019
OD00009840,c10969,st003,11/03/2019
OD00009841,c10970,st009,11/03/2019
OD00009842,c10971,st002,11/03/2019
OD00009843,c10972,st001,12/03/2019
OD00009844,c10973,st004,12/03/2019
OD00009845,c10974,st002,12/03/2019
OD00009846,c10975,st002,12/03/2019
OD00009847,c10976,st010,12/03/2019
OD00009848,c10977,st012,12/03/2019
OD00009849,c10978,st006,12/03/2019
OD00009850,c10979,st003,12/03/2019
OD00009851,c10980,st011,13/03/2019
OD00009852,c10981,st006,13/03/2019
OD00009853,c10982,st003,14/03/2019
OD00009854,c10983,st012,14/03/2019
OD00009855,c10984,st003,14/03/2019
OD00009856,c10985,st011,14/03/2019
OD00009857,c10986,st007,14/03/2019
OD00009858,c10987,st007,14/03/2019
OD00009859,c10988,st005,14/03/2019
OD00009860,c10989,st012,15/03/2019
OD00009861,c10990,st011,15/03/2019
OD00009862,c10991,st007,15/03/2019
OD00009863,c10992,st001,15/03/2019
OD00009864,c10993,st007,15/03/2019
OD00009865,c10994,st004,15/03/2019
OD00009866,c10995,st007,15/03/2019
OD00009867,c10996,st005,15/03/2019
OD00009868,c10997,st010,15/03/2019
OD00009869,c10998,st006,16/03/2019
OD00009870,c10999,st006,16/03/2019
OD00009871,c11000,st010,16/03/2019
OD00009872,c11001,st007,16/03/2019
OD00009873,c11002,st005,16/03/2019
OD00009874,c11003,st003,16/03/2019
OD00009875,c11004,st005,16/03/2019
OD00009876,c11005,st008,17/03/2019
OD00009877,c11006,st007,17/03/2019
OD00009878,c11007,st006,17/03/2019
OD00009879,c11008,st006,17/03/2019
OD00009880,c11009,st003,17/03/2019
OD00009881,c11010,st004,17/03/2019
OD00009882,c11011,st012,17/03/2019
OD00009883,c11012,st011,17/03/2019
OD00009884,c11013,st001,17/03/2019
OD00009885,c11014,st004,17/03/2019
OD00009886,c11015,st012,18/03/2019
OD00009887,c11016,st009,18/03/2019
OD00009888,c11017,st007,18/03/2019
OD00009889,c11018,st011,18/03/2019
OD00009890,c11019,st007,18/03/2019
OD00009891,c11020,st012,18/03/2019
OD00009892,c11021,st005,18/03/2019
OD00009893,c11022,st008,18/03/2019
OD00009894,c11023,st009,19/03/2019
OD00009895,c11024,st001,19/03/2019
OD00009896,c11025,st005,19/03/2019
OD00009897,c11026,st003,19/03/2019
OD00009898,c11027,st008,19/03/2019
OD00009899,c11028,st007,19/03/2019
OD00009900,c11029,st005,20/03/2019
OD00009901,c11030,st005,20/03/2019
OD00009902,c11031,st002,20/03/2019
OD00009903,c11032,st002,20/03/2019
OD00009904,c11033,st004,20/03/2019
OD00009905,c11034,st003,21/03/2019
OD00009906,c11035,st007,21/03/2019
OD00009907,c11036,st004,21/03/2019
OD00009908,c11037,st011,21/03/2019
OD00009909,c11038,st001,21/03/2019
OD00009910,c11039,st007,22/03/2019
OD00009911,c11040,st012,22/03/2019
OD00009912,c11041,st012,22/03/2019
OD00009913,c11042,st003,22/03/2019
OD00009914,c11043,st011,22/03/2019
OD00009915,c11044,st009,22/03/2019
OD00009916,c11045,st005,22/03/2019
OD00009917,c11046,st008,23/03/2019
OD00009918,c11047,st005,23/03/2019
OD00009919,c11048,st003,23/03/2019
OD00009920,c11049,st010,23/03/2019
OD00009921,c11050,st007,23/03/2019
OD00009922,c11051,st006,23/03/2019
OD00009923,c11052,st006,24/03/2019
OD00009924,c11053,st009,24/03/2019
OD00009925,c11054,st002,24/03/2019
OD00009926,c11055,st009,24/03/2019
OD00009927,c11056,st009,24/03/2019
OD00009928,c11057,st008,24/03/2019
OD00009929,c11058,st011,24/03/2019
OD00009930,c11059,st008,24/03/2019
OD00009931,c11060,st003,24/03/2019
OD00009932,c11061,st008,25/03/2019
OD00009933,c11062,st012,25/03/2019
OD00009934,c11063,st012,25/03/2019
OD00009935,c11064,st005,25/03/2019
OD00009936,c11065,st008,25/03/2019
OD00009937,c11066,st012,25/03/2019
OD00009938,c11067,st006,26/03/2019
OD00009939,c11068,st001,26/03/2019
